id,Source,created_at,retweeted_status.created_at,retweeted_status.user.screen_name,retweeted_status.user.id,retweeted_status.user.friends_count,retweeted_status.user.followers_count,user.screen_name,user.id,user.friends_count,user.followers_count,retweeted_status.retweet_count,retweeted_status.text,Time Difference,Weight,size,Target
796025896750587904,7.959829639093576e+17,16:25:37,13:35:01,jimmykimmel,26053643.0,488,8136463,mari_mar1028,2275964259,94,47,2217,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:50:36.000000000,0.844079719,0.5,796025896750587904
796025964409065472,7.959829639093576e+17,16:25:54,13:35:01,jimmykimmel,26053643.0,488,8136451,iamrenesens,7.75887E+17,152,7,2219,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:50:53.000000000,0.842680191,0.046052632,796025964409065472
796026042683105280,7.959829639093576e+17,16:26:12,13:35:01,jimmykimmel,26053643.0,488,8136452,Minegra,32967620,307,122,2220,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:51:11.000000000,0.841203388,0.397394137,796026042683105280
796026123733921793,7.959829639093576e+17,16:26:32,13:35:01,jimmykimmel,26053643.0,488,8136454,mcphiezoe,2277962977,535,272,2221,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:51:31.000000000,0.839568555,0.508411215,796026123733921793
796026161335652352,7.959829639093576e+17,16:26:40,13:35:01,jimmykimmel,26053643.0,488,8136467,rios_gilmore,7.69215E+17,87,11,2222,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:51:39.000000000,0.8389164,0.126436782,796026161335652352
796026190452637696,7.959829639093576e+17,16:26:47,13:35:01,jimmykimmel,26053643.0,488,8136455,DQ_2014,557878057,260,180,2223,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:51:46.000000000,0.838346594,0.692307692,796026190452637696
796026237118361600,7.959829639093576e+17,16:26:59,13:35:01,jimmykimmel,26053643.0,488,8136469,jessisamess_,338498208,261,297,2226,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:51:58.000000000,0.837371584,1.137931034,796026237118361600
796026718679076865,7.959829639093576e+17,16:28:53,13:35:01,jimmykimmel,26053643.0,488,8136464,jnewton868,615761568,45,13,2234,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:53:52.000000000,0.828220859,0.288888889,796026718679076865
796027209660166148,7.959829639093576e+17,16:30:50,13:35:01,jimmykimmel,26053643.0,488,8136474,fakeSujann,2419867920,434,458,2239,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:55:49.000000000,0.81903498,1.055299539,796027209660166148
796027240249233408,7.959829639093576e+17,16:30:58,13:35:01,jimmykimmel,26053643.0,488,8136474,sam_garcia3,2902335840,179,180,2240,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:55:57.000000000,0.818414322,1.005586592,796027240249233408
796027254384029697,7.959829639093576e+17,16:31:01,13:35:01,jimmykimmel,26053643.0,488,8136474,bigredrhone,1665758113,75,16,2241,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:56:00.000000000,0.818181818,0.213333333,796027254384029697
796027306477092864,7.959829639093576e+17,16:31:13,13:35:01,jimmykimmel,26053643.0,488,8136487,Anaruiz415,251267961,69,75,2242,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:56:12.000000000,0.817253121,1.086956522,796027306477092864
796027339817811969,7.959829639093576e+17,16:31:21,13:35:01,jimmykimmel,26053643.0,488,8136473,Normachos,1911759066,539,1463,2243,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:56:20.000000000,0.816635161,2.714285714,796027339817811969
796027373481246720,7.959829639093576e+17,16:31:29,13:35:01,jimmykimmel,26053643.0,488,8136473,ambam804,771945180,64,24,2245,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:56:28.000000000,0.816018134,0.375,796027373481246720
796027401666863104,7.959829639093576e+17,16:31:36,13:35:01,jimmykimmel,26053643.0,488,8136487,carrie_rothman,7.64234E+17,52,15,2246,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:56:35.000000000,0.815479,0.288461538,796027401666863104
796027494025588736,7.959829639093576e+17,16:31:58,13:35:01,jimmykimmel,26053643.0,488,8136475,freakordei,1427235446,220,1870,2247,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:56:57.000000000,0.813789206,8.5,796027494025588736
796027563051220992,7.959829639093576e+17,16:32:15,13:35:01,jimmykimmel,26053643.0,488,8136478,5hfeats,351940285,303,9923,2248,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:57:14.000000000,0.812488245,32.74917492,796027563051220992
796027569480941568,7.959829639093576e+17,16:32:16,13:35:01,jimmykimmel,26053643.0,488,8136491,LesMartini,946812582,183,136,2249,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:57:15.000000000,0.812411848,0.743169399,796027569480941568
796027595234148352,7.959829639093576e+17,16:32:22,13:35:01,jimmykimmel,26053643.0,488,8136478,nicoleconnolly4,251913015,199,118,2250,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:57:21.000000000,0.811953764,0.592964824,796027595234148352
796027717556830209,7.959829639093576e+17,16:32:52,13:35:01,jimmykimmel,26053643.0,488,8136483,sophiashicken,1075510440,172,35,2252,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:57:51.000000000,0.809671071,0.203488372,796027717556830209
796027788755079168,7.959829639093576e+17,16:33:08,13:35:01,jimmykimmel,26053643.0,488,8136481,_lemonmint_,489172890,635,2043,2253,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:58:07.000000000,0.808458875,3.217322835,796027788755079168
796027814025854977,7.959829639093576e+17,16:33:15,13:35:01,jimmykimmel,26053643.0,488,8136481,georgeskisilu,2262228892,184,419,2254,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:58:14.000000000,0.80792968,2.277173913,796027814025854977
796027909639118850,7.959829639093576e+17,16:33:37,13:35:01,jimmykimmel,26053643.0,488,8136485,tobinexpress,288558362,204,215,2255,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:58:36.000000000,0.806270997,1.053921569,796027909639118850
796027986000674816,7.959829639093576e+17,16:33:56,13:35:01,jimmykimmel,26053643.0,488,8136486,feeIingrich,2539755157,141,97,2257,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:58:55.000000000,0.804843968,0.687943262,796027986000674816
796028270680518656,7.959829639093576e+17,16:35:03,13:35:01,jimmykimmel,26053643.0,488,8136505,peacekarina89,1551946471,139,115,2263,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:00:02.000000000,0.799851879,0.827338129,796028270680518656
796028320467054593,7.959829639093576e+17,16:35:15,13:35:01,jimmykimmel,26053643.0,488,8136494,attiedell11,231384507,882,542,2264,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:00:14.000000000,0.798964306,0.614512472,796028320467054593
796028798345080832,7.959829639093576e+17,16:37:09,13:35:01,jimmykimmel,26053643.0,488,8136510,LLSHMDfn2,167236897,459,271,2268,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:02:08.000000000,0.790629575,0.590413943,796028798345080832
796028920512380928,7.959829639093576e+17,16:37:38,13:35:01,jimmykimmel,26053643.0,488,8136527,Espinoza5Miguel,769777981,563,180,2270,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:02:37.000000000,0.788537008,0.319715808,796028920512380928
796029109029793792,7.959829639093576e+17,16:38:23,13:35:01,jimmykimmel,26053643.0,488,8136519,Haasenpfefer,2372715740,261,153,2271,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:03:22.000000000,0.785311761,0.586206897,796029109029793792
796029386214342656,7.959829639093576e+17,16:39:29,13:35:01,jimmykimmel,26053643.0,488,8136538,MuthaphukkinBo,272255768,375,422,2275,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:04:28.000000000,0.78062884,1.125333333,796029386214342656
796029390350155777,7.959829639093576e+17,16:39:30,13:35:01,jimmykimmel,26053643.0,488,8136525,pwpon500,1717150405,140,100,2276,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:04:29.000000000,0.780558316,0.714285714,796029390350155777
796029490820485120,7.959829639093576e+17,16:39:54,13:35:01,jimmykimmel,26053643.0,488,8136525,QuAnCharles,2222710780,279,287,2278,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:04:53.000000000,0.778869557,1.028673835,796029490820485120
796029513452974080,7.959829639093576e+17,16:40:00,13:35:01,jimmykimmel,26053643.0,488,8136525,cbake_12,772186926,222,173,2280,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:04:59.000000000,0.778448509,0.779279279,796029513452974080
796029516523196416,7.959829639093576e+17,16:40:00,13:35:01,jimmykimmel,26053643.0,488,8136525,isaiah_arnold,549625538,282,438,2281,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:04:59.000000000,0.778448509,1.553191489,796029516523196416
796029600388251648,7.959829639093576e+17,16:40:20,13:35:01,jimmykimmel,26053643.0,488,8136527,Nickowt218,516094803,802,217,2282,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:05:19.000000000,0.777048296,0.270573566,796029600388251648
796029683175452672,7.959829639093576e+17,16:40:40,13:35:01,jimmykimmel,26053643.0,488,8136528,BlakeWatts1,429249036,606,340,2285,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:05:39.000000000,0.775653111,0.561056106,796029683175452672
796029776481882114,7.959829639093576e+17,16:41:02,13:35:01,jimmykimmel,26053643.0,488,8136531,WauWielein,2421752666,132,89,2287,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:06:01.000000000,0.774124182,0.674242424,796029776481882114
796029939250249728,7.959829639093576e+17,16:41:41,13:35:01,jimmykimmel,26053643.0,488,8136535,dmacias17,245478141,138,83,2290,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:06:40.000000000,0.771428571,0.601449275,796029939250249728
796030040362328064,7.959829639093576e+17,16:42:05,13:35:01,jimmykimmel,26053643.0,488,8136535,KevinPaulMurphy,12185032,1390,874,2291,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:07:04.000000000,0.769779045,0.628776978,796030040362328064
796030187586498560,7.959829639093576e+17,16:42:40,13:35:01,jimmykimmel,26053643.0,488,8136553,JimmyKimmelLive,34036028,1366,1179637,2293,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:07:39.000000000,0.767386091,863.5702782,796030187586498560
796030212592967681,7.959829639093576e+17,16:42:46,13:35:01,jimmykimmel,26053643.0,488,8136554,jaure_lily,2674294075,956,1748,2294,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:07:45.000000000,0.766977364,1.828451883,796030212592967681
796030367274795008,7.959829639093576e+17,16:43:23,13:35:01,jimmykimmel,26053643.0,488,8136545,cherishrosas,337213402,223,299,2299,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:08:22.000000000,0.764466466,1.340807175,796030367274795008
796030556299546624,7.959829639093576e+17,16:44:08,13:35:01,jimmykimmel,26053643.0,488,8136553,StillClarissa,902469206,1198,309,2305,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:09:07.000000000,0.76143474,0.257929883,796030556299546624
796030644157452288,7.959829639093576e+17,16:44:29,13:35:01,jimmykimmel,26053643.0,488,8136568,djvesoe,293123566,2728,615,2307,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:09:28.000000000,0.760028149,0.225439883,796030644157452288
796030761497427968,7.959829639093576e+17,16:44:57,13:35:01,jimmykimmel,26053643.0,488,8136559,samijonez,2428781760,284,186,2314,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:09:56.000000000,0.758160758,0.654929577,796030761497427968
796030821324845056,7.959829639093576e+17,16:45:11,13:35:01,jimmykimmel,26053643.0,488,8136572,hamiltrashlane,7.43203E+17,487,41,2315,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:10:10.000000000,0.7572305,0.084188912,796030821324845056
796030824600764417,7.959829639093576e+17,16:45:12,13:35:01,jimmykimmel,26053643.0,488,8136559,egarza911,1145961860,113,55,2316,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:10:11.000000000,0.75716414,0.486725664,796030824600764417
796031165698281472,7.959829639093576e+17,16:46:34,13:35:01,jimmykimmel,26053643.0,488,8136555,allyson_leach6,577601039,230,564,2324,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:11:33.000000000,0.751761942,2.452173913,796031165698281472
796031195117219840,7.959829639093576e+17,16:46:41,13:35:01,jimmykimmel,26053643.0,488,8136555,MelissaKopachek,31469590,217,84,2326,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:11:40.000000000,0.751304348,0.387096774,796031195117219840
796031219096059904,7.959829639093576e+17,16:46:46,13:35:01,jimmykimmel,26053643.0,488,8136555,trod011,64415372,455,80,2328,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:11:45.000000000,0.750977836,0.175824176,796031219096059904
796031285680480256,7.959829639093576e+17,16:47:02,13:35:01,jimmykimmel,26053643.0,488,8136572,vasquezzrocks,917974620,645,449,2332,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:01.000000000,0.749934901,0.696124031,796031285680480256
796031357919039488,7.959829639093576e+17,16:47:19,13:35:01,jimmykimmel,26053643.0,488,8136559,GregStiekema,427670305,150,476,2334,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:18.000000000,0.748829953,3.173333333,796031357919039488
796031403360210944,7.959829639093576e+17,16:47:30,13:35:01,jimmykimmel,26053643.0,488,8136561,TheScoobyDoom,811978704,551,1339,2338,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:29.000000000,0.74811672,2.430127042,796031403360210944
796031406556188676,7.959829639093576e+17,16:47:31,13:35:01,jimmykimmel,26053643.0,488,8136561,HolyAIly,1528476229,451,3569,2339,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:30.000000000,0.748051948,7.913525499,796031406556188676
796031441557561344,7.959829639093576e+17,16:47:39,13:35:01,jimmykimmel,26053643.0,488,8136577,WShatila,2771432039,771,571,2340,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:38.000000000,0.747534175,0.740596628,796031441557561344
796031453922373632,7.959829639093576e+17,16:47:42,13:35:01,jimmykimmel,26053643.0,488,8136577,Nudelino_,2758206778,49,16,2341,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:41.000000000,0.747340195,0.326530612,796031453922373632
796031503314644993,7.959829639093576e+17,16:47:54,13:35:01,jimmykimmel,26053643.0,488,8136561,caddymation,156769684,1480,1062,2343,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:53.000000000,0.746565281,0.717567568,796031503314644993
796031538232172545,7.959829639093576e+17,16:48:02,13:35:01,jimmykimmel,26053643.0,488,8136561,ashrad42,2181309207,316,147,2344,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:13:01.000000000,0.746049564,0.465189873,796031538232172545
796031541617000448,7.959829639093576e+17,16:48:03,13:35:01,jimmykimmel,26053643.0,488,8136561,adlandjones,19949007,3058,3435,2345,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:13:02.000000000,0.745985149,1.123283192,796031541617000448
796031784605614080,7.959829639093576e+17,16:49:01,13:35:01,jimmykimmel,26053643.0,488,8136564,cip88,306949171,106,379,2357,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:14:00.000000000,0.742268041,3.575471698,796031784605614080
796031904009113600,7.959829639093576e+17,16:49:30,13:35:01,jimmykimmel,26053643.0,488,8136566,Lorne_Corbett,1631579629,850,636,2361,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:14:29.000000000,0.740423344,0.748235294,796031904009113600
796031965518565377,7.959829639093576e+17,16:49:44,13:35:01,jimmykimmel,26053643.0,488,8136566,LucasOyler,265070589,488,308,2363,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:14:43.000000000,0.739536078,0.631147541,796031965518565377
796031999442096128,7.959829639093576e+17,16:49:52,13:35:01,jimmykimmel,26053643.0,488,8136565,meehaaa69,102166550,246,276,2366,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:14:51.000000000,0.739030023,1.12195122,796031999442096128
