Time Difference,user.screen_name,Column1
0 days 00:02:01.000000000,TrumpPenceCamp,1
0 days 00:41:26.000000000,TrumpPenceUSA,1
0 days 00:34:21.000000000,TrumpRollsOn,1
0 days 00:02:01.000000000,trumps_all,1
0 days 00:32:13.000000000,trumps2016,1
0 days 01:55:00.000000000,trumpsdeputy,1
0 days 04:55:17.000000000,TrumpsDisciple1,1
0 days 04:34:34.000000000,Trumpster4Trump,1
0 days 00:15:45.000000000,TrumpsterTrash,1
0 days 00:08:36.000000000,TrumpSupport13,1
0 days 05:02:26.000000000,TRUMPTASTC,1
0 days 02:06:10.000000000,trumpthehill7,1
0 days 02:14:38.000000000,TrumptheNation,1
0 days 01:14:26.000000000,TrumpTrumpsAll,1
0 days 00:42:48.000000000,Trumpwall2016,1
0 days 03:01:38.000000000,TrumpWeiners4,1
0 days 00:13:36.000000000,Trumpwillwin2,1
0 days 00:13:58.000000000,TrumpWinner1,1
0 days 00:09:26.000000000,Truncky,1
0 days 01:49:33.000000000,TrussElise,1
0 days 02:07:10.000000000,TruTexanPatriot,1
0 days 00:34:46.000000000,Truth_Today777,1
0 days 00:11:47.000000000,Truthbias1,1
0 days 03:39:05.000000000,TrutherbotE,1
0 days 03:43:23.000000000,truthseeker322,1
0 days 00:22:50.000000000,TruthsOftoday,1
0 days 01:03:18.000000000,TruthSoldierz,1
0 days 00:55:45.000000000,TruVoice30,1
0 days 03:53:25.000000000,tryguessagain,1
0 days 00:21:11.000000000,tsarg96_,1
0 days 00:24:18.000000000,TSmithwcky,1
0 days 00:00:47.000000000,tsracewife,1
0 days 04:12:01.000000000,tsreagin,1
0 days 03:25:38.000000000,tstonge5,1
0 days 03:31:25.000000000,ttaylorfitness,1
0 days 01:09:30.000000000,TTonyhenderson,1
0 days 02:43:40.000000000,TTrautzsch,1
0 days 05:20:56.000000000,ttsdunn,1
0 days 02:21:04.000000000,tubagoalie,1
0 days 00:24:11.000000000,tuckasee,1
0 days 02:21:45.000000000,tucker_bryce50,1
0 days 03:01:15.000000000,TuckerRobertson,1
0 days 01:37:53.000000000,TuesdayTells,1
0 days 01:30:51.000000000,tullyframe,1
0 days 01:30:42.000000000,TunisieAffaires,1
0 days 01:06:12.000000000,TupiniquimS,1
0 days 01:37:02.000000000,Turkish_Tony,1
0 days 02:02:40.000000000,TurnerSportsNet,1
0 days 00:52:42.000000000,TurnerTanner,1
0 days 00:54:50.000000000,TurnUpNewsMegyn,1
0 days 01:15:37.000000000,turpin198,1
0 days 00:05:06.000000000,turtle493,1
0 days 00:08:12.000000000,turtlewat,1
0 days 00:21:04.000000000,TuxedoYoda,1
0 days 01:01:06.000000000,TvabLuR,1
0 days 00:00:43.000000000,tvavs15,1
0 days 00:07:54.000000000,tvmbanna,1
0 days 00:38:22.000000000,tvolsfan92,1
0 days 01:21:24.000000000,TVOvols,1
0 days 04:52:56.000000000,TwasTriggering,1
0 days 00:10:58.000000000,tweedyukip,1
0 days 00:06:13.000000000,Tweet2Youtube,1
0 days 02:45:54.000000000,tweet4luke,1
0 days 01:32:13.000000000,tweetds1,1
0 days 01:54:54.000000000,TweetingTracy,1
0 days 01:05:25.000000000,tweetJustinTime,1
0 days 00:33:44.000000000,TweetTheIP,1
0 days 00:02:09.000000000,Twel864,1
0 days 02:10:08.000000000,twenty1addicts,1
0 days 03:09:54.000000000,twentyategrams,1
0 days 03:55:54.000000000,Twerkovich,1
0 days 05:33:24.000000000,TwetKat,1
0 days 01:35:14.000000000,twide16,1
0 days 01:08:05.000000000,TwinkleToesJK,1
0 days 02:01:50.000000000,twitchy_play,1
0 days 00:50:16.000000000,TwitdMikestar,1
0 days 01:30:57.000000000,twitmadin,1
0 days 00:39:58.000000000,twiztidskyy,1
0 days 02:00:25.000000000,twmtdwalyssa,1
0 days 02:49:56.000000000,twofaceHillbot,1
0 days 03:25:37.000000000,twofers,1
0 days 02:13:02.000000000,TXBoater,1
0 days 02:56:19.000000000,TXCupCake,1
0 days 01:29:08.000000000,txdogpaws,1
0 days 01:18:46.000000000,TxGal4GOP,1
0 days 00:50:28.000000000,txhustler42,1
0 days 00:00:55.000000000,Txiga_Vira,1
0 days 04:56:11.000000000,TXJack58,1
0 days 01:33:33.000000000,TXJackCC,1
0 days 00:28:08.000000000,txrgcex,1
0 days 01:51:33.000000000,TxSecurityGal,1
0 days 02:16:00.000000000,txtangirl,1
0 days 05:08:30.000000000,Ty_Huffy5,1
0 days 02:51:31.000000000,TyBuckets13,1
0 days 00:09:08.000000000,TyCynic88,1
0 days 04:29:20.000000000,tyegolden,1
0 days 03:40:55.000000000,TyEpicm2,1
0 days 02:49:02.000000000,Tygion62,1
0 days 03:45:24.000000000,TyHavlichek,1
0 days 01:01:14.000000000,tyIercas,1
0 days 03:34:20.000000000,Tyler_Hullings,1
0 days 03:01:16.000000000,Tyler_Maine_,1
0 days 00:46:56.000000000,Tyler_Mayer,1
0 days 03:16:37.000000000,tyler_rosario1,1
0 days 04:28:48.000000000,TylerBruseloff_,1
0 days 01:16:18.000000000,tylerbthomas25,1
0 days 04:14:51.000000000,tylercarter_24,1
0 days 00:58:50.000000000,tylerflowers61,1
0 days 05:03:48.000000000,Tylerjanez,1
0 days 00:05:34.000000000,TylerJVens,1
0 days 04:04:44.000000000,TylerKurosky,1
0 days 01:58:07.000000000,tylermeyers23,1
0 days 04:01:02.000000000,TylerMoormantis,1
0 days 02:08:43.000000000,tylerranken,1
0 days 00:20:43.000000000,tylerrmazurr,1
0 days 03:22:51.000000000,tylertyau,1
0 days 03:15:39.000000000,tylervallely,1
0 days 02:02:48.000000000,TylerWTVO,1
0 days 05:46:36.000000000,tymadisonmom,1
0 days 03:17:39.000000000,tynalee,1
0 days 01:03:45.000000000,TyphoonRandee,1
0 days 02:02:30.000000000,typonow,1
0 days 01:41:24.000000000,tyresunlimited,1
0 days 03:13:37.000000000,tyszals,1
0 days 03:35:53.000000000,tzimize,1
0 days 00:22:12.000000000,U2099D,1
0 days 02:59:16.000000000,UberWestHam,1
0 days 00:59:52.000000000,uberyacht,1
0 days 01:47:23.000000000,uca79,1
0 days 02:10:25.000000000,UF2,1
0 days 01:47:32.000000000,UGALECUYER,1
0 days 03:22:20.000000000,ughitsmonica,1
0 days 00:35:30.000000000,uginm102,1
0 days 00:08:49.000000000,UH2015FJ,1
0 days 00:12:30.000000000,uhhlawndra,1
0 days 00:38:56.000000000,UJustGotCarled,1
0 days 01:36:16.000000000,UK_Fan_22,1
0 days 03:10:41.000000000,UK_Skip,1
0 days 01:58:12.000000000,UkadikeToch,1
0 days 02:14:24.000000000,UKIPST,1
0 days 00:38:47.000000000,ukisgr8,1
0 days 00:52:19.000000000,UkranianSpartan,1
0 days 03:37:25.000000000,ulf_blombergswe,1
0 days 01:12:17.000000000,uliw315,1
0 days 01:12:58.000000000,UlkaRobin,1
0 days 00:45:31.000000000,ultimatejazzfan,1
0 days 02:03:35.000000000,ultra2062,1
0 days 05:36:41.000000000,uluvlyric,1
0 days 01:34:26.000000000,Ulwencreutz,1
0 days 01:58:54.000000000,ulysses_zamora,1
0 days 03:49:31.000000000,umblrya,1
0 days 00:08:29.000000000,UmbraVirgo,1
0 days 03:36:32.000000000,umpire021,1
0 days 00:53:32.000000000,UncleDrew147,1
0 days 01:15:30.000000000,Unclelouieart,1
0 days 04:03:26.000000000,unclerenelle,1
0 days 00:12:31.000000000,UnCommonC1t1zen,1
0 days 01:19:55.000000000,UndercoverPuck,1
0 days 00:08:53.000000000,unicornsnvelvet,1
0 days 03:03:19.000000000,UnifyTheParty,1
0 days 03:43:10.000000000,uniongrove40,1
0 days 00:32:51.000000000,unleashed1969,1
0 days 00:07:54.000000000,UnlikelyWorlds,1
0 days 00:20:11.000000000,unrulies,1
0 days 03:25:34.000000000,UnseenBeings,1
0 days 00:03:57.000000000,unspokenbond,1
0 days 01:27:21.000000000,unsuponedora,1
0 days 03:01:20.000000000,UnTalTripaSeca,1
0 days 05:24:21.000000000,UntamedProxima,1
0 days 01:17:55.000000000,uprisingcinema,1
0 days 00:36:32.000000000,Uptown_Chill,1
0 days 00:02:39.000000000,uptown_one,1
0 days 03:13:01.000000000,UrAkshualDad,1
0 days 02:05:07.000000000,urarowdy1,1
0 days 05:55:05.000000000,urnewmom,1
0 days 00:23:24.000000000,UrstrulyAKP,1
0 days 01:12:18.000000000,us_pf,1
0 days 00:32:42.000000000,USA_1,1
0 days 02:10:16.000000000,usa_dmc,1
0 days 05:08:24.000000000,USA_with_Trump,1
0 days 00:45:51.000000000,usa4evermike,1
0 days 02:59:05.000000000,usa67us,1
0 days 00:30:30.000000000,USAF79,1
0 days 00:15:26.000000000,USAFan76,1
0 days 01:06:22.000000000,usafcollins1983,1
0 days 01:50:31.000000000,USAFMEDIC21,1
0 days 02:55:23.000000000,usaforamericans,1
0 days 02:59:16.000000000,USAHipster,1
0 days 01:16:17.000000000,usamakaratz,1
0 days 02:39:49.000000000,USAneedsTrump1,1
0 days 01:14:36.000000000,uscharvickfan,1
0 days 02:18:51.000000000,Used2BMac,1
0 days 01:05:47.000000000,UserGname2016,1
0 days 02:02:20.000000000,usmani24,1
0 days 00:35:17.000000000,USTweetsDistill,1
0 days 00:04:05.000000000,USUncut,1
0 days 02:44:57.000000000,USVICTORY,1
0 days 01:03:22.000000000,UT1Trey,1
0 days 04:03:54.000000000,UttBrian,1
0 days 04:19:24.000000000,utube3805,1
0 days 05:02:36.000000000,uwsp46,1
0 days 01:28:26.000000000,v0ld4m0rt,1
0 days 03:05:39.000000000,V0ltDriv3r,1
0 days 03:15:24.000000000,VA4DJT,1
0 days 01:33:41.000000000,vader13,1
0 days 00:09:27.000000000,vadimjhu,1
0 days 04:24:56.000000000,vague_cody,1
0 days 00:21:44.000000000,vaIentinohes,1
0 days 01:49:11.000000000,vaitafuder,1
0 days 03:30:20.000000000,vajunus,1
0 days 02:00:27.000000000,vaktrack,1
0 days 01:49:04.000000000,Val72034,1
0 days 00:12:23.000000000,Valariegmx,1
0 days 05:20:26.000000000,VALASTA,1
0 days 03:53:31.000000000,valdemarvampire,1
0 days 03:54:29.000000000,vale_1099,1
0 days 00:47:44.000000000,valealsina,1
0 days 00:16:12.000000000,valentinarogel,1
0 days 00:21:39.000000000,Valerie67798370,1
0 days 00:15:19.000000000,Valeriecompto19,1
0 days 05:11:10.000000000,valerieemaarie,1
0 days 02:37:33.000000000,valerieomiles,1
0 days 04:32:52.000000000,VALETTEH,1
0 days 00:48:18.000000000,valgarrow,1
0 days 03:09:56.000000000,valponti77,1
0 days 00:12:21.000000000,valuebax,1
0 days 00:37:33.000000000,Van_in_DC,1
0 days 02:16:32.000000000,van_IT,1
0 days 01:38:56.000000000,van_spock,1
0 days 00:27:12.000000000,vancecaprio,1
0 days 04:03:59.000000000,VanceTrip,1
0 days 00:34:22.000000000,vanchifur,1
0 days 01:13:02.000000000,vandives,1
0 days 01:18:59.000000000,vanegurl78,1
0 days 01:34:13.000000000,Vanesual,1
0 days 01:36:01.000000000,vannah_nikole,1
0 days 04:41:06.000000000,vannifiji,1
0 days 00:49:03.000000000,VanPetio,1
0 days 03:00:30.000000000,VanWagoner,1
0 days 00:13:05.000000000,Varangian1205,1
0 days 02:29:47.000000000,VarnerDane,1
0 days 04:07:30.000000000,vasinderuberfik,1
0 days 03:12:01.000000000,vasquezzrocks,1
0 days 01:32:03.000000000,Vazhkai,1
0 days 02:30:24.000000000,VazquezJulissa5,1
0 days 01:20:35.000000000,VBAofficiel,1
0 days 00:24:00.000000000,vbarrios1000,1
0 days 00:59:21.000000000,vcarman,1
0 days 01:27:39.000000000,Vdubb8,1
0 days 00:14:05.000000000,ve278,1
0 days 04:28:49.000000000,vectorVSpixel,1
0 days 00:52:45.000000000,VedForNaMo,1
0 days 02:10:27.000000000,VeeeeDemi,1
0 days 00:30:16.000000000,veganmamalina,1
0 days 05:07:15.000000000,VeggenteRay,1
0 days 02:44:40.000000000,vellajuju,1
0 days 01:40:49.000000000,VelvaDStevenson,1
0 days 00:12:16.000000000,VenableAaron,1
0 days 04:38:53.000000000,VengeanceINJ,1
0 days 01:53:46.000000000,VenimusVicimus,1
0 days 00:43:43.000000000,venmur1,1
0 days 00:13:45.000000000,venomedge,1
0 days 02:26:10.000000000,veranjerry,1
0 days 03:01:49.000000000,verconnell,1
0 days 00:04:04.000000000,verina9,1
0 days 02:43:53.000000000,veritas_watch,1
0 days 00:08:26.000000000,veritysmart,1
0 days 02:07:49.000000000,verndog77,1
0 days 01:55:40.000000000,vernon_alica,1
0 days 01:21:47.000000000,vero12345677,1
0 days 00:40:53.000000000,Veronica_Barber,1
0 days 00:58:08.000000000,VeronicaCoffin,1
0 days 01:24:05.000000000,Versailles56,1
0 days 00:19:21.000000000,verticalpush,1
0 days 02:33:46.000000000,VerumEstLiberta,1
0 days 04:27:16.000000000,Vessey2Alex,1
0 days 00:36:11.000000000,vesterrrr,1
0 days 00:28:58.000000000,Vette2012,1
0 days 01:24:35.000000000,vexilian,1
0 days 01:18:56.000000000,vexreal,1
0 days 00:05:33.000000000,vgar_,1
0 days 01:42:02.000000000,vgcory10,1
0 days 00:26:00.000000000,vgmm008,1
0 days 02:29:29.000000000,vhaldal,1
0 days 02:36:40.000000000,vic_hay,1
0 days 00:00:49.000000000,Vic_Jr_,1
0 days 01:15:26.000000000,vic77677,1
0 days 03:58:32.000000000,VicCampbell,1
0 days 03:11:47.000000000,viccrosee15,1
0 days 02:54:32.000000000,vickers_hannah,1
0 days 00:47:21.000000000,Vicki0417,1
0 days 03:31:03.000000000,vickimoreau,1
0 days 01:49:50.000000000,VickiRo23560458,1
0 days 00:25:19.000000000,vickistrobak,1
0 days 02:11:33.000000000,VicknairMadison,1
0 days 00:35:53.000000000,VictorCazares10,1
0 days 02:34:08.000000000,VideoGameAnt,1
0 days 00:32:14.000000000,VieleersHans,1
0 days 00:13:52.000000000,ViewsFromTheBix,1
0 days 01:11:05.000000000,ViewsOnCruz,1
0 days 02:06:46.000000000,VigilantCitoyen,1
0 days 02:26:12.000000000,vikasdevre,1
0 days 01:36:17.000000000,vinayakjeergal,1
0 days 00:13:03.000000000,VinayRepublican,1
0 days 00:23:23.000000000,vincentlvnc,1
0 days 03:30:28.000000000,VincentTaddei,1
0 days 03:04:17.000000000,VinceSanese_,1
0 days 00:56:51.000000000,VinJenn0627,1
0 days 01:51:09.000000000,vinn_vitacco_99,1
0 days 02:22:13.000000000,vinnie19972,1
0 days 00:31:51.000000000,vinnytalarico93,1
0 days 03:32:28.000000000,VinnyVaccaro26,1
0 days 02:45:31.000000000,vins9987,1
0 days 05:11:20.000000000,Vinsla,1
0 days 04:07:01.000000000,VintageTG,1
0 days 00:50:45.000000000,VintechG,1
0 days 01:28:02.000000000,violacran,1
0 days 02:05:49.000000000,violavineyards,1
0 days 00:53:49.000000000,VioletCx,1
0 days 00:26:41.000000000,Viperella,1
0 days 00:55:13.000000000,VIPVincent,1
0 days 00:37:50.000000000,VirginiaBentz,1
0 days 00:13:52.000000000,Virik_RMCF_7,1
0 days 03:03:15.000000000,virtigo31,1
0 days 00:56:19.000000000,VirtualFinGrp,1
0 days 02:45:14.000000000,VirtualxAbyss,1
0 days 03:05:05.000000000,visigoth67,1
0 days 00:17:05.000000000,VisserDelia,1
0 days 03:07:35.000000000,Vito43,1
0 days 01:31:22.000000000,Vito57817838,1
0 days 02:49:39.000000000,VivaLaColten69,1
0 days 02:41:23.000000000,vivelafra,1
0 days 03:06:35.000000000,Vivian_Reba,1
0 days 00:29:08.000000000,VivianNotz,1
0 days 01:33:54.000000000,VivianS4Trump,1
0 days 00:53:55.000000000,VivianSabbatini,1
0 days 00:43:13.000000000,vjboodie,1
0 days 03:33:22.000000000,vjramnath,1
0 days 04:37:32.000000000,VKofSEVASTOPOL,1
0 days 00:32:06.000000000,Vladimir_Putrid,1
0 days 00:46:09.000000000,VladPtahov,1
0 days 00:15:01.000000000,vlais85,1
0 days 02:28:45.000000000,VLCco,1
0 days 00:00:38.000000000,vlcurrie,1
0 days 00:02:53.000000000,vliebert,1
0 days 03:42:22.000000000,vlrey,1
0 days 00:09:16.000000000,vmwabe,1
0 days 04:49:27.000000000,Voivode_,1
0 days 00:42:26.000000000,vol_lover,1
0 days 01:34:16.000000000,VolfanBS1323,1
0 days 03:10:19.000000000,volkankamil,1
0 days 01:31:16.000000000,volleymac40,1
0 days 03:22:47.000000000,vollin69,1
0 days 00:31:38.000000000,vollrathrobby,1
0 days 00:18:58.000000000,VonBehrens,1
0 days 00:24:08.000000000,VonnieDMatt,1
0 days 00:10:43.000000000,vonTanzberg,1
0 days 01:05:19.000000000,VoxAmerica,1
0 days 04:34:51.000000000,vpeterson014,1
0 days 01:33:42.000000000,VPofClowns,1
0 days 02:20:46.000000000,vraagstaart,1
0 days 00:32:00.000000000,vrhit,1
0 days 03:45:27.000000000,vrrlc,1
0 days 01:22:11.000000000,Vrublux,1
0 days 00:44:19.000000000,vsdvgwefvevgse,1
0 days 03:55:27.000000000,VShlottic,1
0 days 00:21:30.000000000,Vthunda2,1
0 days 00:05:53.000000000,vvindows98,1
0 days 03:29:33.000000000,vypergts79,1
0 days 00:29:12.000000000,W77Boro,1
0 days 00:08:11.000000000,waciende,1
0 days 00:34:07.000000000,Wackbardsnam,1
0 days 00:01:41.000000000,Wadds32,1
0 days 00:24:10.000000000,wadduuupp,1
0 days 05:12:49.000000000,Wade_Hummel,1
0 days 02:50:57.000000000,WadeBitch,1
0 days 04:18:26.000000000,wadesjojo,1
0 days 03:49:44.000000000,WAFEFus,1
0 days 04:13:37.000000000,WAforTrump,1
0 days 04:06:34.000000000,wakeup12345,1
0 days 00:22:54.000000000,WakeUpCanada1,1
0 days 06:19:22.000000000,wakeupdmb,1
0 days 00:40:23.000000000,WaleedkamelDr,1
0 days 02:04:30.000000000,Walkmaster1,1
0 days 02:33:00.000000000,Wallace9700,1
0 days 00:27:53.000000000,wallen_jeanine,1
0 days 02:31:54.000000000,wallrad,1
0 days 03:15:51.000000000,WallyRunyon,1
0 days 02:05:15.000000000,Walterbrandjr,1
0 days 05:11:35.000000000,WalterTippie,1
0 days 00:12:07.000000000,WalterWollyWeb,1
0 days 01:25:50.000000000,wampkitty,1
0 days 03:27:27.000000000,wanderlusst_,1
0 days 01:06:04.000000000,wangxinran,1
0 days 02:43:18.000000000,Want2gofishing,1
0 days 00:05:02.000000000,Ward4Anderson,1
0 days 00:02:37.000000000,wardtsem,1
0 days 03:25:52.000000000,Ware_15,1
0 days 01:28:10.000000000,waresofthecoast,1
0 days 03:56:53.000000000,warriordaddy9,1
0 days 02:59:10.000000000,warriorwithaF,1
0 days 00:50:12.000000000,Warsywarsy,1
0 days 01:52:07.000000000,WashAmeriCom,1
0 days 00:02:21.000000000,wasserbug,1
0 days 00:14:01.000000000,wasteddmikey,1
0 days 01:12:21.000000000,watchin009,1
0 days 01:41:15.000000000,Waterbender1987,1
0 days 02:39:32.000000000,Waterboy102,1
0 days 01:23:58.000000000,waterfallirish,1
0 days 02:20:19.000000000,waters848,1
0 days 04:29:04.000000000,Watheverable,1
0 days 00:49:04.000000000,Watzmann0905,1
0 days 03:21:26.000000000,wauottt,1
0 days 03:06:01.000000000,WauWielein,1
0 days 04:36:56.000000000,WayCar66,1
0 days 04:28:43.000000000,WaydeDay,1
0 days 05:00:40.000000000,Wayne_823,1
0 days 02:14:42.000000000,Wayne4JC,1
0 days 04:26:19.000000000,waynepo2,1
0 days 00:28:52.000000000,Waynexg,1
0 days 00:22:28.000000000,WayUpJazii,1
0 days 01:45:55.000000000,wbanderson,1
0 days 00:02:10.000000000,WBHChannel,1
0 days 01:27:47.000000000,Wbkirkendall,1
0 days 01:55:37.000000000,WC_Coach_Treon,1
0 days 00:00:40.000000000,wdbeetle,1
0 days 02:16:52.000000000,we_ceo,1
0 days 00:29:51.000000000,We1776,1
0 days 00:30:54.000000000,weatherman769,1
0 days 04:04:59.000000000,web_gielo,1
0 days 02:48:04.000000000,webb_serf,1
0 days 00:58:44.000000000,Webb2S,1
0 days 00:27:40.000000000,weberjg88,1
0 days 00:13:32.000000000,weblollipop1,1
0 days 03:13:26.000000000,weejockmaley,1
0 days 03:45:58.000000000,weewelly,1
0 days 02:08:59.000000000,weewinky12,1
0 days 01:59:25.000000000,weller_sacha,1
0 days 00:44:03.000000000,WellmanOne,1
0 days 00:48:18.000000000,WellsCharlene,1
0 days 01:19:11.000000000,Welshdellboy,1
0 days 03:09:12.000000000,wendell_lane,1
0 days 00:28:42.000000000,WendolynAnn,1
0 days 03:54:32.000000000,wendyblessed629,1
0 days 01:48:40.000000000,WendyBurdette1,1
0 days 02:19:15.000000000,wendyhullfish,1
0 days 00:24:25.000000000,wendymadeve,1
0 days 01:19:18.000000000,wendyveal,1
0 days 00:21:55.000000000,WendyWooly,1
0 days 03:27:45.000000000,Wentzladelphia,1
0 days 01:41:56.000000000,Wes_Bus,1
0 days 04:14:02.000000000,weshew,1
0 days 01:58:49.000000000,WesMoore19,1
0 days 01:27:28.000000000,Wesrbowden,1
0 days 01:51:02.000000000,west14eric,1
0 days 00:03:47.000000000,westillarepsu,1
0 days 04:25:10.000000000,Weston_Simmons,1
0 days 00:22:18.000000000,WestTNRealtor,1
0 days 00:54:37.000000000,WeWillWinWWFC,1
0 days 00:24:12.000000000,what_ever_1,1
0 days 00:08:54.000000000,WhatsFrankThink,1
0 days 01:25:44.000000000,whatsureyedea,1
0 days 02:27:37.000000000,whatthehelennn_,1
0 days 03:23:43.000000000,Whatup55_,1
0 days 01:23:22.000000000,Whatyeahoh,1
0 days 00:15:23.000000000,wheatley57,1
0 days 02:39:02.000000000,whereshappy,1
0 days 00:08:22.000000000,Whinesalot,1
0 days 04:09:22.000000000,whipitjauregui,1
0 days 00:21:35.000000000,whippinthrulife,1
0 days 06:48:09.000000000,whisperyzarry,1
0 days 00:23:14.000000000,white79trash,1
0 days 02:11:55.000000000,whitebull99,1
0 days 00:29:59.000000000,whitehead_L21,1
0 days 00:23:09.000000000,whiteiversonnn,1
0 days 00:05:21.000000000,whiteyy_tightie,1
0 days 01:18:39.000000000,Whitney19641640,1
0 days 02:43:45.000000000,Whitneyellenwa2,1
0 days 00:14:43.000000000,whodat2162,1
0 days 05:09:50.000000000,whodey1023,1
0 days 00:48:07.000000000,whodey3334,1
0 days 00:00:55.000000000,WhoDeyJen,1
0 days 08:07:43.000000000,whoisjohngalt21,1
0 days 03:45:28.000000000,whos_beatin_BB,1
0 days 00:15:47.000000000,whos_daniel,1
0 days 00:48:40.000000000,WhosFibbing,1
0 days 02:05:34.000000000,WHU_80,1
0 days 02:45:21.000000000,why2cay,1
0 days 00:48:21.000000000,whyte_bread,1
0 days 02:27:12.000000000,whythedonald,1
0 days 01:30:05.000000000,whyyouMADDdoe,1
0 days 00:07:30.000000000,wiannuzzi,1
0 days 04:33:25.000000000,wiccapocalypse,1
0 days 00:32:07.000000000,WIETMARSCHEN,1
0 days 00:53:23.000000000,wifflemcdougal,1
0 days 04:07:04.000000000,Wigwamjam,1
0 days 01:54:34.000000000,WildcatLib,1
0 days 04:02:42.000000000,Wildchild_d1,1
0 days 00:01:15.000000000,wildestnights,1
0 days 00:13:59.000000000,wildheart_25,1
0 days 04:50:21.000000000,WildmansWord,1
0 days 01:52:59.000000000,WildMetsCats,1
0 days 00:19:07.000000000,Wilfried1978,1
0 days 04:04:55.000000000,wilker,1
0 days 00:47:12.000000000,wilkins21,1
0 days 00:18:47.000000000,Will_Bill_Dias,1
0 days 04:30:19.000000000,will_young21,1
0 days 00:45:39.000000000,willa5789,1
0 days 03:26:18.000000000,Willbescoring12,1
0 days 00:08:06.000000000,WillFoShizzle,1
0 days 00:40:13.000000000,willgonyon,1
0 days 02:02:44.000000000,willhoerter,1
0 days 02:13:42.000000000,williamblakeoff,1
0 days 04:02:47.000000000,williamevans101,1
0 days 01:46:39.000000000,Williamgmccart2,1
0 days 00:11:10.000000000,WilliamRLBaker,1
0 days 01:33:31.000000000,williamrocksyou,1
0 days 00:27:09.000000000,williamsl4,1
0 days 04:47:15.000000000,williamthompkin,1
0 days 00:15:16.000000000,WilliamWendin,1
0 days 04:53:33.000000000,willieharaughty,1
0 days 01:04:44.000000000,willieluv2016,1
0 days 00:51:18.000000000,willmongue,1
0 days 04:34:39.000000000,willow22345,1
0 days 03:22:43.000000000,WillowPidretti,1
0 days 02:38:49.000000000,willrrr9,1
0 days 04:38:49.000000000,willybarna,1
0 days 00:32:01.000000000,willyjack78,1
0 days 00:26:42.000000000,wilstjohn,1
0 days 00:52:50.000000000,wiltonmommy,1
0 days 01:40:59.000000000,WingedMRanch,1
0 days 00:28:44.000000000,Winitri,1
0 days 01:16:51.000000000,winmatt53,1
